4,puppy, パピー, 子犬, こいぬ
4,panel, パネル, はめ板，羽目板, はめいた，はめいた
4,honeymoon, ハネムーン, 新婚旅行(をする)，蜜月(期間), しんこんりょこう(をする)，みつげつ(きかん)
4,vanilla, バニラ, バニラ，バニラの実, バニラ，バニラのじつ
4,vanish, バニッシュ, 消える，見えなくなる, きえる，みえなくなる
4,panic, パニック, パニック，恐慌, パニック，きょうこう
4,bud, バッドゥ, つぼみ，芽, つぼみ，め
4,hut, ハットゥ, 簡易住居，小屋, かんいじゅうきょ，こや
4,passive, パッシブ, 消極的な，受動的な, しょうきょくてきな，じゅどうてきな
4,persuade, パスェイドゥ, 説得する，信じさせる, せっとくする，しんじさせる
4,pursuit, パスートゥ, 追求，追跡, ついきゅう，ついせき
4,pursue, パスー, 追求する，追う, ついきゅうする，おう
4,passing, パシング, 過ぎて行く, すぎていく
4,budget, バジェットゥ, 予算を計上する，予算を立てる, よさんをけいじょうする，よさんをたてる
4,perceive, パシーブ, 知覚する，気づく, ちかくする，きづく
4,packet, パケットゥ, 小包，束, こづつみ，たば
4,boundary, バウンダリー, 境，境界(線), さかい，きょうかい(せん)
4,pine, パイン, 松(の木)，思い焦がれる, まつ(のき)，おもいこがれる
4,bite, バイトゥ, 刺激する，刺す, しげきする，さす
4,hiding, ハイディング, 隠すこと，隠れること, かくすこと，かくれること
4,vice, バイス, 悪徳，性的不道徳, あくとく，せいてきふどうとく
4,pioneer, パイオニアー, 開発者，開拓者, かいはつしゃ，かいたくしゃ
4,buyer, バイアー, 買い手, かいて
4,via, バイア, 経由，経て, けいゆ，へて
4,parliament, パーラメントゥ, 議会，国会, ぎかい，こっかい
4,harvest, ハーベストゥ, 収穫する，刈取る, しゅうかくする，かりとる
4,burden, バーデン, 責任，負担, せきにん，ふたん
4,virtue, バーチュー, 長所，徳, ちょうしょ，とく
4,purchase, パーチェス, 買う，購入(品), かう，こうにゅう(ひん)
4,personally, パーソナリー, 個人的に，自分自身で, こじんてきに，じぶんじしんで
4,verse, バース, 詞，詩の一行, し，しのいっこう
4,version, バージョン, 見解，翻訳, けんかい，ほんやく
4,harsh, ハーシュ, 厳しい，ざらざらした, きびしい，ざらざらした
4,partial, パーシャル, 一部分の，不完全な, いちぶぶんの，ふかんぜんな
4,knot, ノットゥ, 結び目，節, むすびめ，せつ
4,normally, ノーマリー, 普通に，順当に, ふつうに，じゅんとうに
4,northwest, ノースウェストゥ, 北西部の，北西へ, ほくせいぶの，ほくせいへ
4,northeast, ノースイイストゥ, 北東部，北東へ, ほくとうぶ，ほくとうへ
4,notion, ノウション, 心に思うこと，概念, こころにおもうこと，がいねん
4,nevertheless, ネバザレス, それにもかかわらず，それでも, それにもかかわらず，それでも
4,necessarily, ネセサリリー, 必然的に，必ず, ひつぜんてきに，かならず
4,negotiation, ネゴシエイション, 交渉，話し合い, こうしょう，はなしあい
4,newly, ニューリイ, 新たに，最近, あらたに，さいきん
4,nuclear, ニュークリアー, 核の, かくの
4,kneel, ニール, 跪く(ひざまずく)，膝を曲げる, ひざまずく(ひざまずく)，ひざをまげる
4,nap, ナップ, ちょっと眠る，うたた寝する, ちょっとねむる，うたたねする
4,nasty, ナスティー, むかつくような，いかがわしい, むかつくような，いかがわしい
4,nationality, ナショナリティー, 国民性，国籍, こくみんせい，こくせき
4,knight, ナイトゥ, 勲爵士，騎士, いさおしゃくし，きし
4,nursing, ナーシング, 養育する，育児, よういくする，いくじ
4,dot, ドットゥ, 点を打つ，小数点, てんをうつ，しょうすうてん
4,tropical, トゥロピカル, 熱帯の，熱帯性の, ねったいの，ねったいせいの
4,dressing, ドゥレッシング, ドレッシング，化粧, ドレッシング，けしょう
4,trail, トゥレイル, 引きずる，後を追う, ひきずる，あとをおう
4,trainer, トゥレイナー, 訓練者，コーチ, くんれんしゃ，コーチ
4,trace, トゥレイス, の跡をたどる，追跡する, のあとをたどる，ついせきする
4,drinker, ドゥリンカー, 酒飲み，飲む人, さけのみ，のむひと
4,triple, トゥリプル,3倍の，3重の,3ばいの，3しげるの
4,drift, ドゥリフトゥ, 漂流する，押し流す, ひょうりゅうする，おしながす
4,treaty, トゥリーティー, 協定，条約, きょうてい，じょうやく
4,translation, トゥランスレイション, 翻訳，訳, ほんやく，やく
4,draft, ドゥラフトゥ, 草案，為替手形, そうあん，かわせてがた
4,drag, ドゥラッグ, 引く，引きずる(こと), ひく，ひきずる(こと)
4,dragon, ドゥラゴン, ドラゴン, ドラゴン
4,tractor, トゥラクター, トラクター，引く人, トラクター，ひくひと
4,tribe, トゥライブ, 部族，種族, ぶぞく，しゅぞく
4,driving, ドゥライビング, 駆り立てるような，ドライブの, かりたてるような，ドライブの
4,dried, ドゥライドゥ, 乾いた, かわいた
4,triumph, トゥライアンフ, 大勝利，勝利, だいしょうり，しょうり
4,token, トウクン, しるし，印, しるし，いん
4,tomb, トゥーム, 墓，墓穴, はか，ぼけつ
4,temptation, テンプテイション, 誘惑，誘惑物, ゆうわく，ゆうわくぶつ
4,tendency, テンデンシー, 傾向，癖, けいこう，くせ
4,tender, テンダー, 柔らかい，入札する, やわらかい，にゅうさつする
4,tense, テンス, 強くはった，緊張した, つよくはった，きんちょうした
4,tension, テンション, 緊張，伸張, きんちょう，しんちょう
4,telling, テリング, tellの現在分詞・動名詞，効果的な, tellのげんざいぶんし・どうめいし，こうかてきな
4,delivery, デリバリイ, 配達, はいたつ
4,territory, テリトリー, 販売区域，領土, はんばいくいき，りょうど
4,delicate, デリケットゥ, きゃしゃな，繊細な, きゃしゃな，せんさいな
4,terror, テラー, 恐怖，恐ろしさ, きょうふ，おそろしさ
4,tutor, テューター, 家庭教師，個人指導教授, かていきょうし，こじんしどうきょうじゅ
4,demonstrate, デモンストゥレイトゥ, 明らかに示す，証明する, あきらかにしめす，しょうめいする
4,definition, デフィニション, 定義, ていぎ
4,deadly, デドゥリー, 命にかかわるような，致命的な, いのちにかかわるような，ちめいてきな
4,debt, デットゥ, おかげ，恩義, おかげ，おんぎ
4,destination, デスティネイション, 目的地，行き先, もくてきち，いきさき
4,dessert, デザートゥ, デザート, デザート
4,decorate, デコレイトゥ, 勲章を授ける，飾る, くんしょうをさずける，かざる
4,tame, テイム, 飼い慣らされた，なれた, かいならされた，なれた
4,deposit, ディポジットゥ, 預かり，積立金, あずかり，つみたてきん
4,dependent, ディペンデントゥ, 依存している，扶養家族, いぞんしている，ふようかぞく
4,developing, ディベロッピング, 開発途上にある，発展中の, かいはつとじょうにある，はってんとちゅうの
4,debate, ディベイトゥ, 討議，熟慮, とうぎ，じゅくりょ
4,definite, ディフィニットゥ, 明確な，限定された, めいかくな，げんていされた
4,define, ディファイン, 定義する，定める, ていぎする，さだめる
4,differ, ディファー, 異なる, ことなる
4,division, ディビジョン, 分割，部門, ぶんかつ，ぶもん
4,depart, ディパートゥ, 規則から逸脱する，立ち去る, きそくからいつだつする，たちさる
4,departure, ディパーチャー, 新機軸，出発, しんきじく，しゅっぱつ
4,detective, ディテクティブ, 探偵の，探偵, たんていの，たんてい
4,determination, ディターミネイション, 決心，決定, けっしん，けってい
4,descend, ディセンドゥ, 降りる，降下する, おりる，こうかする
4,despair, ディスペアー, 絶望(する)，絶望する, ぜつぼう(する)，ぜつぼうする
4,despite, ディスパイトゥ, にもかかわらず, にもかかわらず
4,distribute, ディストゥリビュートゥ, 配送する，分配する, はいそうする，ぶんぱいする
4,destruction, ディストゥラクション, 破壊，破滅, はかい，はめつ
4,distinct, ディスティンクトゥ, はっきりした，全く異なる, はっきりした，まったくことなる
4,distinguish, ディスティングウィッシュ, 見分ける，区別する, みわける，くべつする
4,discourage, ディスカレッジ, (人の)やる気をそぐ，がっかりさせる, (ひとの)やるきをそぐ，がっかりさせる
4,discipline, ディシプリン, 訓練する，規律, くんれんする，きりつ
4,digital, ディジタル, ディジタル，デジタル, ディジタル，デジタル
4,deceive, ディシーブ, だます, だます
4,disaster, ディザスター, 天災，大災害, てんさい，だいさいがい
4,desirable, ディザイアラブル, 魅力がある，価値のある, みりょくがある，かちのある
4,decade, ディケイドゥ,10年間，10年,10ねんかん，10ねん
4,decay, ディケイ, 衰えさせる，衰える, おとろえさせる，おとろえる
4,declare, ディクレアー, 宣言する，明言する, せんげんする，めいげんする
4,decline, ディクライン, 衰退する，低下する, すいたいする，ていかする
4,dealer, ディーラー, ディーラー, ディーラー
4,deed, ディードゥ, 行為，行い, こうい，おこない
4,chill, チル, 冷たい，冷たさ, つめたい，つめたさ
4,chop, チョップ, 打撃，ぶった切り, だげき，ぶったきり
4,chosen, チョウズン, chooseの過去分詞形，選んだ, chooseのかこぶんしけい，えらんだ
4,chew, チュー, かむ, かむ
4,charity, チャリティー, 慈善，思いやり, じぜん，おもいやり
4,childish, チャイルディッシュ, 子供らしい, こどもらしい
4,charm, チャーム, うっとりさせる，魅力的である, うっとりさせる，みりょくてきである
4,chess, チェス, チェス, チェス
4,chiefly, チーフリー, とりわけ，主に, とりわけ，おもに
4,cheat, チートゥ, だます，ごまかす, だます，ごまかす
4,cheerleader, チアリーダー, チアリーダー, チアリーダー
4,dumb, ダム, 口のきけない，おしの, くちのきけない，おしの
4,dam, ダム, せき止める，ダム, せきとめる，ダム
4,dash, ダッシュ, 粉々に打ち砕く，突進する, こなごなにうちくだく，とっしんする
4,dusty, ダスティー, ほこりだらけの, ほこりだらけの
4,task, タスク, 負担をかける，仕事, ふたんをかける，しごと
4,dive, ダイブ, 飛び込む, とびこむ
4,diver, ダイバー, 水に飛び込む(もぐる)人，潜水夫, みずにとびこむ(もぐる)ひと，せんすいおっと
4,dynamic, ダイナミック, 動力の，動的な, どうりょくの，どうてきな
4,tide, タイドゥ, 潮，潮流, しお，ちょうりゅう
4,tidy, タイディー, こぎれいな，きちんとした, こぎれいな，きちんとした
4,digest, ダイジェストゥ, 消化する，要約する, しょうかする，ようやくする
4,darling, ダーリング, いとしい人, いとしいひと
4,turning, ターニング, turnの現在分詞・動名詞，曲がり角, turnのげんざいぶんし・どうめいし，まがりかく
4,sorrow, ソロウ, 悲しみ，後悔, かなしみ，こうかい
4,salty, ソルティー, 辛らつな，塩辛い, しんらつな，しおからい
4,solution, ソリューション, 解決，解答, かいけつ，かいとう
4,thorough, ソーロー, 完全な，徹底的な, かんぜんな，てっていてきな
4,sword, ソードゥ, 武力，剣, ぶりょく，けん
4,source, ソース, 情報源，みなもと, じょうほうげん，みなもと
4,sewn, ソウン, sewの過去分詞形, sewのかこぶんしけい
4,sew, ソウ, 縫う，縫い物をする, ぬう，ぬいものをする
4,scent, セントゥ, 追跡する，におわす, ついせきする，におわす
4,sensation, センセイション, 興奮，感覚, こうふん，かんかく
4,celery, セラリー, セロリ, セロリ
4,cement, セメントゥ, セメント，つなぐもの, セメント，つなぐもの
4,session, セッション, 立会い時間，開会, たちあいじかん，かいかい
4,sector, セクター, 産業部門，セクタ, さんぎょうぶもん，セクタ
4,secure, セキュアー, 安全な，確実な, あんぜんな，かくじつな
4,secondary, セカンダリー, 二流の，衛星, にりゅうの，えいせい
4,saint, セイントゥ, 聖人，聖～, せいじん，きよし〜
4,thrill, スリル, ぞくぞくさせる，ぞくぞくする, ぞくぞくさせる，ぞくぞくする
4,slim, スリム, ほっそりした，薄い, ほっそりした，うすい
4,slipper, スリッパー, スリッパ，歯止め, スリッパ，はどめ
4,sleeve, スリーブ, そで，袖, そで，そで
4,smash, スマッシュ, スマッシュ，粉々にする, スマッシュ，こなごなにする
4,sponge, スポンジ, 拭く，スポンジ(ですばやく拭くこと), ふく，スポンジ(ですばやくふくこと)
4,sponsor, スポンサー, スポンサー，後援する, スポンサー，こうえんする
4,spectacle, スペクタクル, 見世物，光景, みせもの，こうけい
4,spade, スペイドゥ, スペード，踏鋤, スペード，ふすき
4,splendid, スプレンディドゥ, 輝かしい，華麗な, かがやかしい，かれいな
4,spray, スプレイ, スプレーする，吹き掛ける, スプレーする，ふきかける
4,spill, スピル, こぼすこと，こぼす, こぼすこと，こぼす
4,spiritual, スピリチュアル, 精神的な，霊的な, せいしんてきな，れいてきな
4,spite, スパイトゥ, 悪意，恨み, あくい，うらみ
4,spark, スパーク, 火花を出す，スパーク, ひばなをだす，スパーク
4,snap, スナップ, パチン(と音をさせる)，ぽきんと折れる(こと), パチン(とおとをさせる)，ぽきんとおれる(こと)
4,snack, スナック, 軽食をとる，軽い食事, けいしょくをとる，かるいしょくじ
4,stall, ストール, 畜舎に入れておく，言い逃れする, ちくしゃにいれておく，いいのがれする
4,stormy, ストーミー, 荒れた，嵐の, あれた，あらしの
4,strain, ストゥレイン, 傾向，血統, けいこう，けっとう
4,strip, ストゥリップ, 脱ぐ・脱がされる，はぎ取る, ぬぐ・ぬがされる，はぎとる
4,striking, ストゥライキング, めざましい，スト中の, めざましい，ストなかの
4,stew, ステュー, とろ火で煮る，とろとろ煮込む, とろひでにる，とろとろにこむ
4,stem, ステム, 幹，茎, みき，くき
4,sting, スティング, (を針で)刺す，傷つける, (をはりで)さす，きずつける
4,stable, ステイブル, 安定した，不変の, あんていした，ふへんの
4,sticky, スティッキー, ねばねばする，粘着性の, ねばねばする，ねんちゃくせいの
4,status, ステイタス, 地位，情勢, ちい，じょうせい
4,stake, ステイク, はっきりさせる，主張する, はっきりさせる，しゅちょうする
4,steamer, スティーマー, 蒸し器，蒸気機関, むしうつわ，じょうききかん
4,steep, スティープ, 急勾配の，急な坂, きゅうこうばいの，きゅうなさか
4,stare, ステアー, じっと見つめる(こと)，凝視(する), じっとみつめる(こと)，ぎょうし(する)
4,stylist, スタイリストゥ, スタイリスト, スタイリスト
4,starve, スターブ, 飢えさせる，餓死する, うえさせる，がしする
4,stir, スター, 混乱，かき回すこと, こんらん，かきまわすこと
4,scold, スコウルドゥ, がみがみ女，しかる・説教する, がみがみおんな，しかる・せっきょうする
4,scare, スケアー, こわがらせる，おどして～させる, こわがらせる，おどして〜させる
4,scratch, スクラッチ, スクラッチする，ひっかくこと, スクラッチする，ひっかくこと
4,squeeze, スクイーズ, 締めつける，絞る, しめつける，しぼる
4,scandal, スキャンダル, スキャンダル，醜聞, スキャンダル，しゅうぶん
4,scatter, スキャター, 散乱させる，まき散らす, さんらんさせる，まきちらす
4,skip, スキップ, さぼる，スキップする, さぼる，スキップする
4,skier, スキーヤー, スキーヤー, スキーヤー
4,scheme, スキーム, 計画，考え, けいかく，かんがえ
4,scholarship, スカラーシップ, 学問，学識, がくもん，がくしき
4,scholar, スカラー, 学者，奨学生, がくしゃ，しょうがくせい
4,scout, スカウトゥ, スカウトする，捜す, スカウトする，さがす
4,sooner, スーナー, より早く, よりはやく
4,sympathetic, シンパセティック, 思いやりのある，同情的な, おもいやりのある，どうじょうてきな
4,ginger, ジンジャー, ジンジャー，精力, ジンジャー，せいりょく
4,sin, シン, 罪(を犯す)，過失, つみ(をおかす)，かしつ
4,shocked, ショックトゥ, 衝撃を受けた，あきれかえった, しょうげきをうけた，あきれかえった
4,shortage, ショーテイジ, 数量の不足，不足, すうりょうのふそく，ふそく
4,jewelry, ジュエリー, 宝石類, ほうせきるい
4,jumper, ジャンパー, ジャンパースカート，セーター, ジャンパースカート，セーター
4,shallow, シャロウ, 浅い，浅はかな, あさい，あさはかな
4,justify, ジャスティファイ, 正しいとする，正当化する, ただしいとする，せいとうかする
4,judgment, ジャジメントゥ, 判断, はんだん
4,journalism, ジャーナリズム, ジャーナリズム, ジャーナリズム
4,shift, シフトゥ, 変える，移す, かえる，うつす
4,civil, シビル, 市民の，ていねいな, しみんの，ていねいな
4,severe, シビア, 厳しい，厳格な, きびしい，げんかくな
4,significant, シグニフィキャントゥ, 重要な，意味のある, じゅうような，いみのある
4,shelter, シェルター, 避難場所，避難所, ひなんばしょ，ひなんじょ
4,jealousy, ジェラシイ, ねたみ，しっと, ねたみ，しっと
4,chef, シェフ, コック長, コックちょう
4,shepherd, シェパードゥ, 羊飼い，牧師, ひつじかい，ぼくし
4,generous, ジェネラス, 気前の良い，気前のいい, きまえのよい，きまえのいい
4,gesture, ジェスチュァ, 身振り，手ぶり, みぶり，てぶり
4,shield, シールドゥ, かばう，盾, かばう，たて
4,seal, シール, 海軍特殊部隊, かいぐんとくしゅぶたい
4,genius, ジーニアス, 才能，天才, さいのう，てんさい
4,scenery, シーナリー, 風景，気色, ふうけい，けしき
4,seize, シーズ, つかむ，理解する, つかむ，りかいする
4,surrender, サレンダー, 降伏(する)，放棄する, こうふく(する)，ほうきする
4,surrounding, サラウンディング, 周囲の，付近の, しゅういの，ふきんの
4,salmon, サモン, 鮭，鮭肉(の), さけ，さけにく(の)
4,summit, サミットゥ, 首脳(陣)，頂上, しゅのう(じん)，ちょうじょう
4,submit, サブミットゥ, 服従(屈服)させる，提出する, ふくじゅう(くっぷく)させる，ていしゅつする
4,substance, サブスタンス, 実体，物質, じったい，ぶっしつ
4,suburb, サバーブ, 郊外，近郊, こうがい，きんこう
4,satisfaction, サティスファクション, 満足，満足させるもの・こと, まんぞく，まんぞくさせるもの・こと
4,satisfied, サティスファイドゥ, 満足させた, まんぞくさせた
4,sacrifice, サクリファイス, いけにえにする，犠牲になる, いけにえにする，ぎせいになる
4,thousandth, サウザンドゥス,第1000(の)，1000分の1(の),だい1000(の)，1000ぶんの1(の)
4,site, サイトゥ, 場所，用地, ばしょ，ようち
4,survey, サーベイ, 調査する，概観, ちょうさする，がいかん
4,searching, サーチング, 綿密な，鋭い, めんみつな，するどい
4,thirst, サーストゥ, 渇き，のどのかわき, かわき，のどのかわき
4,circuit, サークイットゥ, 回路，迂回, かいろ，うかい
4,circumstance, サーカムスタンス, ものものしさ，出来事, ものものしさ，できごと
4,component, コンポウネントゥ, 構成している，成文, こうせいしている，しげふみ
4,composer, コンポウザー, 作曲家, さっきょくか
4,convention, コンベンション, 慣習，しきたり, かんしゅう，しきたり
4,conventional, コンベンショナル, 伝統的な，習慣的な, でんとうてきな，しゅうかんてきな
4,competitor, コンペティター, 競争相手, きょうそうあいて
4,complicated, コンプリケイティドゥ, 複雑にする, ふくざつにする
4,conflict, コンフリクトゥ, 衝突する，争う, しょうとつする，あらそう
4,confess, コンフェス, 白状する，自認する, はくじょうする，じにんする
4,confession, コンフェション, 自白，告白, じはく，こくはく
4,confident, コンフィデントゥ, 確信している，大胆な, かくしんしている，だいたんな
4,conference, コンファレンス, 協議，相談, きょうぎ，そうだん
4,convinced, コンビンストゥ, 確信して, かくしんして
4,convince, コンビンス, 納得させる，確信させる, なっとくさせる，かくしんさせる
4,convenience, コンビニエンス, 便利なもの，都合, べんりなもの，つごう
4,compete, コンピートゥ, 競争する，匹敵する, きょうそうする，ひってきする
4,comparison, コンパリズン, 比較，たとえ, ひかく，たとえ
4,compound, コンパウンドゥ, 複合の，合成の, ふくごうの，ごうせいの
4,combine, コンバイン, 結合させる，組み合わせる, けつごうさせる，くみあわせる
4,contribution, コントゥリビューション, 貢献，寄付, こうけん，きふ
4,contrary, コントゥラリー, 反対の，逆の, はんたいの，ぎゃくの
4,contrast, コントゥラストゥ, 正反対のもの，対照, せいはんたいのもの，たいしょう
4,contest, コンテストゥ, コンクール，争う, コンクール，あらそう
4,context, コンテキストゥ, 前後関係，状況, ぜんごかんけい，じょうきょう
4,container, コンテイナー, 容器，コンテナ, ようき，コンテナ
4,concentrate, コンセントゥレイトゥ, 集中する，集中させる, しゅうちゅうする，しゅうちゅうさせる
4,concentration, コンセントゥレイション, 集中，濃度, しゅうちゅう，のうど
4,construct, コンストゥラクトゥ, 組み立てる，建築する, くみたてる，けんちくする
4,construction, コンストゥラクション, 建築様式，建造, けんちくようしき，けんぞう
4,constitution, コンスティチューション, 体質，憲法, たいしつ，けんぽう
4,constantly, コンスタントゥリー, 絶えず, たえず
4,constant, コンスタントゥ, 変わらない，定数, かわらない，ていすう
4,consideration, コンシダレイション, 考慮，思いやり, こうりょ，おもいやり
4,consist, コンシストゥ, 構成されている，存在する, こうせいされている，そんざいする
4,consequence, コンシクエンス, 成り行き，帰結, なりいき，きけつ
4,conscience, コンシェンス, 良心，誠実さ, りょうしん，せいじつさ
4,congress, コングレス, アメリカの議会, アメリカのぎかい
4,conclude, コンクルードゥ, 結論づける，終わりにする, けつろんづける，おわりにする
4,conclusion, コンクルージョン, 結論，結末, けつろん，けつまつ
4,conquer, コンカー, 奪取する，克服する, だっしゅする，こくふくする
4,colony, コロニー, 植民地，移民, しょくみんち，いみん
4,column, コラム, 特別記事，囲み記事, とくべつきじ，かこみきじ
4,collapse, コラプス, 失敗(する)，崩壊(する), しっぱい(する)，ほうかい(する)
4,comedy, コメディイ, 喜劇, きげき
4,commit, コミットゥ, 犯す，ゆだねる, おかす，ゆだねる
4,commission, コミッション, 任務，依頼, にんむ，いらい
4,command, コマンドゥ, 指揮，命令, しき，めいれい
4,commerce, コマース, 商業，貿易, しょうぎょう，ぼうえき
4,goddess, ゴデス, 女神, めがみ
4,cottage, コテイジ, 別荘，小屋, べっそう，こや
4,cop, コップ, 警官，つかまえる, けいかん，つかまえる
4,cock, コック, オンドリ，蛇口, オンドリ，じゃぐち
4,corporate, コーポレイトゥ, 共同の，企業の, きょうどうの，きぎょうの
4,corporation, コーポレイション, 社団法人，株式会社, しゃだんほうじん，かぶしきがいしゃ
4,cooperation, コオペレイション, 協力, きょうりょく
4,cord, コードゥ, コード，紐, コード，ひも
4,caution, コーション, 注意, ちゅうい
4,code, コウドゥ, 暗号(にする)，慣例, あんごう(にする)，かんれい
4,coach, コウチ, 大型四輪馬車，客車, おおがたよんりんばしゃ，きゃくしゃ
4,chemistry, ケミストゥリー, 化学，相性, かがく，あいしょう
4,chemist, ケミストゥ, 化学者，薬屋, かがくしゃ，くすりや
4,cave, ケイブ, 陥没する，ほら穴, かんぼつする，ほらあな
4,capable, ケイパブル, 手腕のある，能力のある, しゅわんのある，のうりょくのある
4,gay, ゲイ, 同性愛の，同性愛者, どうせいあいの，どうせいあいしゃ
4,crossing, クロッシング, 線引き，逆らう, せんびき，さからう
4,closet, クロゼットゥ, 密談させる，戸棚, みつだんさせる，とだな
4,gross, グロス, グロス，粗悪な, グロス，そあくな
4,crawl, クロール, 這う，腹ばいですすむ, はう，はらばいですすむ
4,glory, グローリー, 繁栄，栄光, はんえい，えいこう
4,globe, グロウブ, 地球儀，球体, ちきゅうぎ，きゅうたい
4,grocer, グロウサー, 食料雑貨店主，食料雑貨商, しょくりょうざっかてんしゅ，しょくりょうざっかしょう
4,glow, グロウ, 燃えるような色，輝く, もえるようないろ，かがやく
4,crow, クロウ, からす，鳴く, からす，なく
4,grain, グレイン, 穀物，種子, こくもつ，しゅし
4,cruelty, クルーエルティー, 残酷, ざんこく
4,criticism, クリティシズム, 批判，非難, ひはん，ひなん
4,criticize, クリティサイズ, 非難する，批判する, ひなんする，ひはんする
4,critical, クリティカル, 酷評的な，重大な, こくひょうてきな，じゅうだいな
4,clip, クリップ, 切り取る，クリップ, きりとる，クリップ
4,Christian, クリスチャン, クリスチャン, クリスチャン
4,crystal, クリスタル, 水晶の，結晶, すいしょうの，けっしょう
4,grief, グリーフ, 悲嘆，(深い)悲しみ, ひたん，(ふかい)かなしみ
4,creep, クリープ, ゆっくり動く，はう, ゆっくりうごく，はう
4,greedy, グリーディー, どん欲な，切望した, どんよくな，せつぼうした
4,grandparent, グランドゥペアレントゥ, 祖父母, そふぼ
4,craft, クラフトゥ, クラフト，航空機, クラフト，こうくうき
4,clap, クラップ, 拍手する，ピシャリ, はくしゅする，ピシャリ
4,grasp, グラスプ, 理解，つかむこと, りかい，つかむこと
4,gradual, グラジュアル, (勾配が)ゆるやかな，漸次の, (こうばいが)ゆるやかな，ぜんじの
4,classical, クラシカル, 古典の，古典的な, こてんの，こてんてきな
4,crisis, クライシス, 難局，危機, なんきょく，きき
4,quantity, クオンティティー, 量的な，分量, りょうてきな，ぶんりょう
4,quit, クイットゥ, やめる, やめる
4,kindergarten, キンダーガーテン, 幼稚園, ようちえん
4,guilt, ギルトゥ, 有罪, ゆうざい
4,curiosity, キュリオシティー, 珍しい存在，好奇心, めずらしいそんざい，こうきしん
4,curious, キュリアス, 好奇心の強い, こうきしんのつよい
4,cute, キュートゥ, かわいい, かわいい
4,campaign, キャンペイン, キャンペーン，政治運動(する), キャンペーン，せいじうんどう(する)
4,gamble, ギャンブル, 投機をやる, とうきをやる
4,cancer, キャンサー, がん, がん
4,gangster, ギャングスター, 悪党, あくとう
4,calculate, キャルキュレイトゥ, 計算する，計算する, けいさんする，けいさんする
4,guarantee, ギャランティー, 保証契約，保証, ほしょうけいやく，ほしょう
4,gallery, ギャラリー, 天井桟敷，画廊, てんじょうさじき，がろう
4,characteristic, キャラクタリスティック, 独特の，特有の, どくとくの，とくゆうの
4,camel, キャメル, ラクダ, ラクダ
4,capture, キャプチュア, 捕まえる，引きつける, つかまえる，ひきつける
4,cabin, キャビン, キャビン，小屋, キャビン，こや
4,cabinet, キャビネットゥ, キャビネット，飾り戸棚, キャビネット，かざりとだな
4,capacity, キャパシティー, 引受能力，容量, ひきうけのうりょく，ようりょう
4,cattle, キャトゥル, 牛, うし
4,kidnap, キッドゥナップ, 誘拐する, ゆうかいする
4,keeper, キーパー, 守る人, まもるひと
4,coward, カワードゥ, 臆病者, おくびょうもの
4,current, カレントゥ, 流行する，現在の, りゅうこうする，げんざいの
4,gulf, ガルフ, 湾，裂け目, わん，さけめ
4,cultural, カルチュラル, 文化的な，教養の, ぶんかてきな，きょうようの
4,govern, ガバン, 統治する，決定する, とうちする，けっていする
4,canal, カナル, 運河, うんが
4,category, カテゴリー, カテゴリー，範疇, カテゴリー，はんちゅう
4,cutting, カティング, 割って入る, わってはいる
4,catalog, カタログ, カタログ, カタログ
4,county, カウンティー, 郡，州, ぐん，しゅう
4,counter, カウンター, カウンター，計算器, カウンター，けいさんき
4,council, カウンシル, 評議会，会議, ひょうぎかい，かいぎ
4,guidance, ガイダンス, 手引き，案内, てびき，あんない
4,gardener, ガードゥナー, 植木屋，外野手, うえきや，がいやしゅ
4,cardigan, カーデガン゛, カーディガン, カーディガン
4,origin, オリジン, 起源，原因, きげん，げんいん
4,originally, オリジナリー, 独創的に，もとは, どくそうてきに，もとは
4,opposition, オポジション, 反対，対立, はんたい，たいりつ
4,obey, オベイ, 従う，理性に従って行動する, したがう，りせいにしたがってこうどうする
4,obtain, オブテイン, 得る, える
4,obedient, オビーディエントゥ, 従順な，すなおな, じゅうじゅんな，すなおな
4,honesty, オネスティー, 誠実，正直, せいじつ，しょうじき
4,ox, オックス, 雄牛, おうし
4,occasional, オケイジョナル, 時々の，予備の, ときどきの，よびの
4,occasionally, オケイジョナリー, たまに，時折, たまに，ときおり
4,oxygen, オクシジェン, 酸素，元素記号O, さんそ，げんそきごうO
4,occupation, オキュペイション, 仕事，従事, しごと，じゅうじ
4,awfully, オーフリー, ひどく，非常に, ひどく，ひじょうに
4,automatically, オートマティカリー, 自動的に, じどうてきに
4,organize, オーガナイズ, 組織化する，団結する, そしきかする，だんけつする
4,oasis, オエイシス, オアシス，慰安の場所, オアシス，いあんのばしょ
4,oak, オウク, オーク材の，オーク, オークざいの，オーク
4,oily, オイリー, 脂っこい，お世辞のうまい, あぶらっこい，おせじのうまい
4,emperor, エンペラー, 天皇，皇帝, てんのう，こうてい
4,emphasis, エンファシス, 強調，重要性, きょうちょう，じゅうようせい
4,emphasize, エンファサイズ, 強調する, きょうちょうする
4,envy, エンビー, うらやむ，うらやみ, うらやむ，うらやみ
4,empire, エンパイアー, 帝国, ていこく
4,entry, エントゥリー, 入ること，記入(事項), はいること，きにゅう(じこう)
4,endure, エンデュアー, 持ちこたえる，がまんする, もちこたえる，がまんする
4,enterprise, エンタプライズ, 進取の気性，計画, しんしゅのきしょう，けいかく
